"","region","date","cases"
"11557","Seychelles",20-03-24,7
"11558","Sierra Leone",20-03-24,0
"11559","Singapore",20-03-24,558
"11560","Slovakia",20-03-24,204
"11561","Slovenia",20-03-24,480
"11562","Somalia",20-03-24,1
"11563","South Africa",20-03-24,554
"11564","South Sudan",20-03-24,0
"11565","Spain",20-03-24,39885
"11566","Sri Lanka",20-03-24,102
"11567","Sudan",20-03-24,3
"11568","Suriname",20-03-24,7
"11569","Sweden",20-03-24,2286
"11570","Switzerland",20-03-24,9877
"11571","Syria",20-03-24,1
"11572","Taiwan",20-03-24,215
"11573","Tanzania",20-03-24,12
"11574","Thailand",20-03-24,827
"11575","Timor-Leste",20-03-24,1
"11576","Togo",20-03-24,20
"11577","Trinidad and Tobago",20-03-24,57
"11578","Tunisia",20-03-24,114
"11579","Turkey",20-03-24,1872
"11580","Uganda",20-03-24,9
"11581","Ukraine",20-03-24,97
"11582","United Arab Emirates",20-03-24,248
"11583","United Kingdom",20-03-24,8164
"11584","Uruguay",20-03-24,162
"11585","USA",20-03-24,53740
"11586","Uzbekistan",20-03-24,50
"11587","Venezuela",20-03-24,84
"11588","Vietnam",20-03-24,134
"11589","West Bank and Gaza",20-03-24,59
"11590","Western Sahara",20-03-24,0
"11591","Zambia",20-03-24,3
"11592","Zimbabwe",20-03-24,3
"11593","Afghanistan",20-03-25,84
"11594","Albania",20-03-25,146
"11595","Algeria",20-03-25,302
"11596","Andorra",20-03-25,188
"11597","Angola",20-03-25,3
"11598","Antigua and Barbuda",20-03-25,3
"11599","Argentina",20-03-25,387
"11600","Armenia",20-03-25,265
"11601","Australia",20-03-25,2364
"11602","Austria",20-03-25,5588
"11603","Azerbaijan",20-03-25,93
"11604","Bahamas",20-03-25,5
"11605","Bahrain",20-03-25,419
"11606","Bangladesh",20-03-25,39
"11607","Barbados",20-03-25,18
"11608","Belarus",20-03-25,86
"11609","Belgium",20-03-25,4937
"11610","Belize",20-03-25,2
"11611","Benin",20-03-25,6
"11612","Bhutan",20-03-25,2
"11613","Bolivia",20-03-25,32
"11614","Bosnia and Herzegovina",20-03-25,176
"11615","Botswana",20-03-25,0
"11616","Brazil",20-03-25,2554
"11617","Brunei",20-03-25,109
"11618","Bulgaria",20-03-25,242
"11619","Burkina Faso",20-03-25,146
"11620","Burma",20-03-25,0
"11621","Burundi",20-03-25,0
"11622","Cabo Verde",20-03-25,4
"11623","Cambodia",20-03-25,96
"11624","Cameroon",20-03-25,75
"11625","Canada",20-03-25,3251
"11626","Central African Republic",20-03-25,3
"11627","Chad",20-03-25,3
"11628","Chile",20-03-25,1142
"11629","China",20-03-25,81661
"11630","Colombia",20-03-25,470
"11631","Congo (Brazzaville)",20-03-25,4
"11632","Congo (Kinshasa)",20-03-25,48
"11633","Costa Rica",20-03-25,201
"11634","Cote d'Ivoire",20-03-25,80
"11635","Croatia",20-03-25,442
"11636","Cuba",20-03-25,57
"11637","Cyprus",20-03-25,132
"11638","Czechia",20-03-25,1654
"11639","Denmark",20-03-25,1862
"11640","Diamond Princess",20-03-25,712
"11641","Djibouti",20-03-25,11
"11642","Dominica",20-03-25,7
"11643","Dominican Republic",20-03-25,392
"11644","Ecuador",20-03-25,1173
"11645","Egypt",20-03-25,456
"11646","El Salvador",20-03-25,9
"11647","Equatorial Guinea",20-03-25,9
"11648","Eritrea",20-03-25,4
"11649","Estonia",20-03-25,404
"11650","Eswatini",20-03-25,4
"11651","Ethiopia",20-03-25,12
"11652","Fiji",20-03-25,5
"11653","Finland",20-03-25,880
"11654","France",20-03-25,25600
"11655","Gabon",20-03-25,6
"11656","Gambia",20-03-25,3
"11657","Georgia",20-03-25,75
"11658","Germany",20-03-25,37323
"11659","Ghana",20-03-25,93
"11660","Greece",20-03-25,821
"11661","Grenada",20-03-25,1
"11662","Guatemala",20-03-25,24
"11663","Guinea",20-03-25,4
"11664","Guinea-Bissau",20-03-25,2
"11665","Guyana",20-03-25,5
"11666","Haiti",20-03-25,8
"11667","Holy See",20-03-25,4
"11668","Honduras",20-03-25,36
"11669","Hungary",20-03-25,226
"11670","Iceland",20-03-25,737
"11671","India",20-03-25,657
"11672","Indonesia",20-03-25,790
"11673","Iran",20-03-25,27017
"11674","Iraq",20-03-25,346
"11675","Ireland",20-03-25,1564
"11676","Israel",20-03-25,2369
"11677","Italy",20-03-25,74386
"11678","Jamaica",20-03-25,26
"11679","Japan",20-03-25,1307
"11680","Jordan",20-03-25,172
"11681","Kazakhstan",20-03-25,81
"11682","Kenya",20-03-25,28
"11683","Korea, South",20-03-25,9137
"11684","Kosovo",20-03-25,0
"11685","Kuwait",20-03-25,195
"11686","Kyrgyzstan",20-03-25,44
"11687","Laos",20-03-25,3
"11688","Latvia",20-03-25,221
"11689","Lebanon",20-03-25,333
"11690","Liberia",20-03-25,3
"11691","Libya",20-03-25,1
"11692","Liechtenstein",20-03-25,51
"11693","Lithuania",20-03-25,274
"11694","Luxembourg",20-03-25,1333
"11695","Madagascar",20-03-25,19
"11696","Malawi",20-03-25,0
"11697","Malaysia",20-03-25,1796
"11698","Maldives",20-03-25,13
"11699","Mali",20-03-25,2
"11700","Malta",20-03-25,129
"11701","Mauritania",20-03-25,2
"11702","Mauritius",20-03-25,48
"11703","Mexico",20-03-25,405
"11704","Moldova",20-03-25,149
"11705","Monaco",20-03-25,31
"11706","Mongolia",20-03-25,10
"11707","Montenegro",20-03-25,52
"11708","Morocco",20-03-25,225
"11709","Mozambique",20-03-25,5
"11710","MS Zaandam",20-03-25,0
"11711","Namibia",20-03-25,7
"11712","Nepal",20-03-25,3
"11713","Netherlands",20-03-25,6438
"11714","New Zealand",20-03-25,205
"11715","Nicaragua",20-03-25,2
"11716","Niger",20-03-25,7
"11717","Nigeria",20-03-25,51
"11718","North Macedonia",20-03-25,177
"11719","Norway",20-03-25,3084
"11720","Oman",20-03-25,99
"11721","Pakistan",20-03-25,1063
"11722","Panama",20-03-25,443
"11723","Papua New Guinea",20-03-25,1
"11724","Paraguay",20-03-25,37
"11725","Peru",20-03-25,480
"11726","Philippines",20-03-25,636
"11727","Poland",20-03-25,1051
"11728","Portugal",20-03-25,2995
"11729","Qatar",20-03-25,537
"11730","Romania",20-03-25,906
"11731","Russia",20-03-25,658
"11732","Rwanda",20-03-25,41
"11733","Saint Kitts and Nevis",20-03-25,2
"11734","Saint Lucia",20-03-25,3
"11735","Saint Vincent and the Grenadines",20-03-25,1
"11736","San Marino",20-03-25,208
"11737","Sao Tome and Principe",20-03-25,0
"11738","Saudi Arabia",20-03-25,900
"11739","Senegal",20-03-25,99
"11740","Serbia",20-03-25,384
"11741","Seychelles",20-03-25,7
"11742","Sierra Leone",20-03-25,0
"11743","Singapore",20-03-25,631
"11744","Slovakia",20-03-25,216
"11745","Slovenia",20-03-25,528
"11746","Somalia",20-03-25,1
"11747","South Africa",20-03-25,709
"11748","South Sudan",20-03-25,0
"11749","Spain",20-03-25,49515
"11750","Sri Lanka",20-03-25,102
"11751","Sudan",20-03-25,3
"11752","Suriname",20-03-25,8
"11753","Sweden",20-03-25,2526
"11754","Switzerland",20-03-25,10897
"11755","Syria",20-03-25,5
"11756","Taiwan",20-03-25,235
"11757","Tanzania",20-03-25,12
"11758","Thailand",20-03-25,934
"11759","Timor-Leste",20-03-25,1
"11760","Togo",20-03-25,23
"11761","Trinidad and Tobago",20-03-25,60
"11762","Tunisia",20-03-25,173
"11763","Turkey",20-03-25,2433
"11764","Uganda",20-03-25,14
"11765","Ukraine",20-03-25,145
"11766","United Arab Emirates",20-03-25,333
"11767","United Kingdom",20-03-25,9640
"11768","Uruguay",20-03-25,189
"11769","USA",20-03-25,65778
"11770","Uzbekistan",20-03-25,60
"11771","Venezuela",20-03-25,91
"11772","Vietnam",20-03-25,141
"11773","West Bank and Gaza",20-03-25,59
"11774","Western Sahara",20-03-25,0
"11775","Zambia",20-03-25,12
"11776","Zimbabwe",20-03-25,3
"11777","Afghanistan",20-03-26,94
"11778","Albania",20-03-26,174
"11779","Algeria",20-03-26,367
"11780","Andorra",20-03-26,224
"11781","Angola",20-03-26,4
"11782","Antigua and Barbuda",20-03-26,7
"11783","Argentina",20-03-26,502
"11784","Armenia",20-03-26,290
"11785","Australia",20-03-26,2810
"11786","Austria",20-03-26,6909
"11787","Azerbaijan",20-03-26,122
"11788","Bahamas",20-03-26,9
"11789","Bahrain",20-03-26,458
"11790","Bangladesh",20-03-26,44
"11791","Barbados",20-03-26,18
"11792","Belarus",20-03-26,86
"11793","Belgium",20-03-26,6235
"11794","Belize",20-03-26,2
"11795","Benin",20-03-26,6
"11796","Bhutan",20-03-26,2
"11797","Bolivia",20-03-26,43
"11798","Bosnia and Herzegovina",20-03-26,191
"11799","Botswana",20-03-26,0
"11800","Brazil",20-03-26,2985
"11801","Brunei",20-03-26,114
"11802","Bulgaria",20-03-26,264
"11803","Burkina Faso",20-03-26,152
"11804","Burma",20-03-26,0
"11805","Burundi",20-03-26,0
"11806","Cabo Verde",20-03-26,4
"11807","Cambodia",20-03-26,96
"11808","Cameroon",20-03-26,75
"11809","Canada",20-03-26,4042
"11810","Central African Republic",20-03-26,3
"11811","Chad",20-03-26,3
"11812","Chile",20-03-26,1306
"11813","China",20-03-26,81782
"11814","Colombia",20-03-26,491
"11815","Congo (Brazzaville)",20-03-26,4
"11816","Congo (Kinshasa)",20-03-26,51
"11817","Costa Rica",20-03-26,231
"11818","Cote d'Ivoire",20-03-26,96
"11819","Croatia",20-03-26,495
"11820","Cuba",20-03-26,67
"11821","Cyprus",20-03-26,146
"11822","Czechia",20-03-26,1925
"11823","Denmark",20-03-26,2023
"11824","Diamond Princess",20-03-26,712
"11825","Djibouti",20-03-26,11
"11826","Dominica",20-03-26,11
"11827","Dominican Republic",20-03-26,488
"11828","Ecuador",20-03-26,1403
"11829","Egypt",20-03-26,495
"11830","El Salvador",20-03-26,13
"11831","Equatorial Guinea",20-03-26,12
"11832","Eritrea",20-03-26,6
"11833","Estonia",20-03-26,538
"11834","Eswatini",20-03-26,6
"11835","Ethiopia",20-03-26,12
"11836","Fiji",20-03-26,5
"11837","Finland",20-03-26,958
"11838","France",20-03-26,29551
"11839","Gabon",20-03-26,7
"11840","Gambia",20-03-26,3
"11841","Georgia",20-03-26,79
"11842","Germany",20-03-26,43938
"11843","Ghana",20-03-26,132
"11844","Greece",20-03-26,892
"11845","Grenada",20-03-26,7
"11846","Guatemala",20-03-26,25
"11847","Guinea",20-03-26,4
"11848","Guinea-Bissau",20-03-26,2
"11849","Guyana",20-03-26,5
"11850","Haiti",20-03-26,8
"11851","Holy See",20-03-26,4
"11852","Honduras",20-03-26,52
"11853","Hungary",20-03-26,261
"11854","Iceland",20-03-26,802
"11855","India",20-03-26,727
"11856","Indonesia",20-03-26,893
"11857","Iran",20-03-26,29406
"11858","Iraq",20-03-26,382
"11859","Ireland",20-03-26,1819
"11860","Israel",20-03-26,2693
"11861","Italy",20-03-26,80589
"11862","Jamaica",20-03-26,26
"11863","Japan",20-03-26,1387
"11864","Jordan",20-03-26,212
"11865","Kazakhstan",20-03-26,111
"11866","Kenya",20-03-26,31
"11867","Korea, South",20-03-26,9241
"11868","Kosovo",20-03-26,71
"11869","Kuwait",20-03-26,208
"11870","Kyrgyzstan",20-03-26,44
"11871","Laos",20-03-26,6
"11872","Latvia",20-03-26,244
"11873","Lebanon",20-03-26,368
"11874","Liberia",20-03-26,3
"11875","Libya",20-03-26,1
"11876","Liechtenstein",20-03-26,56
"11877","Lithuania",20-03-26,299
"11878","Luxembourg",20-03-26,1453
"11879","Madagascar",20-03-26,23
"11880","Malawi",20-03-26,0
"11881","Malaysia",20-03-26,2031
"11882","Maldives",20-03-26,13
"11883","Mali",20-03-26,4
"11884","Malta",20-03-26,134
"11885","Mauritania",20-03-26,3
"11886","Mauritius",20-03-26,81
"11887","Mexico",20-03-26,475
"11888","Moldova",20-03-26,177
"11889","Monaco",20-03-26,33
"11890","Mongolia",20-03-26,11
"11891","Montenegro",20-03-26,69
"11892","Morocco",20-03-26,275
"11893","Mozambique",20-03-26,7
"11894","MS Zaandam",20-03-26,0
"11895","Namibia",20-03-26,8
"11896","Nepal",20-03-26,3
"11897","Netherlands",20-03-26,7468
"11898","New Zealand",20-03-26,283
"11899","Nicaragua",20-03-26,2
"11900","Niger",20-03-26,10
"11901","Nigeria",20-03-26,65
"11902","North Macedonia",20-03-26,201
"11903","Norway",20-03-26,3369
"11904","Oman",20-03-26,109
"11905","Pakistan",20-03-26,1201
"11906","Panama",20-03-26,558
"11907","Papua New Guinea",20-03-26,1
"11908","Paraguay",20-03-26,41
"11909","Peru",20-03-26,580
"11910","Philippines",20-03-26,707
"11911","Poland",20-03-26,1221
"11912","Portugal",20-03-26,3544
"11913","Qatar",20-03-26,549
"11914","Romania",20-03-26,1029
"11915","Russia",20-03-26,840
"11916","Rwanda",20-03-26,50
"11917","Saint Kitts and Nevis",20-03-26,2
"11918","Saint Lucia",20-03-26,3
"11919","Saint Vincent and the Grenadines",20-03-26,1
"11920","San Marino",20-03-26,208
"11921","Sao Tome and Principe",20-03-26,0
"11922","Saudi Arabia",20-03-26,1012
"11923","Senegal",20-03-26,105
"11924","Serbia",20-03-26,384
"11925","Seychelles",20-03-26,7
"11926","Sierra Leone",20-03-26,0
"11927","Singapore",20-03-26,683
"11928","Slovakia",20-03-26,226
"11929","Slovenia",20-03-26,562
"11930","Somalia",20-03-26,2
"11931","South Africa",20-03-26,927
"11932","South Sudan",20-03-26,0
"11933","Spain",20-03-26,57786
"11934","Sri Lanka",20-03-26,106
"11935","Sudan",20-03-26,3
"11936","Suriname",20-03-26,8
"11937","Sweden",20-03-26,2840
"11938","Switzerland",20-03-26,11811
"11939","Syria",20-03-26,5
"11940","Taiwan",20-03-26,252
"11941","Tanzania",20-03-26,13
"11942","Thailand",20-03-26,1045
"11943","Timor-Leste",20-03-26,1
"11944","Togo",20-03-26,23
"11945","Trinidad and Tobago",20-03-26,65
"11946","Tunisia",20-03-26,197
"11947","Turkey",20-03-26,3629
"11948","Uganda",20-03-26,14
"11949","Ukraine",20-03-26,196
"11950","United Arab Emirates",20-03-26,333
"11951","United Kingdom",20-03-26,11812
"11952","Uruguay",20-03-26,217
"11953","USA",20-03-26,83836
"11954","Uzbekistan",20-03-26,75
"11955","Venezuela",20-03-26,107
"11956","Vietnam",20-03-26,153
"11957","West Bank and Gaza",20-03-26,84
"11958","Western Sahara",20-03-26,0
"11959","Zambia",20-03-26,16
"11960","Zimbabwe",20-03-26,3
"11961","Afghanistan",20-03-27,110
"11962","Albania",20-03-27,186
"11963","Algeria",20-03-27,409
"11964","Andorra",20-03-27,267
"11965","Angola",20-03-27,4
"11966","Antigua and Barbuda",20-03-27,7
"11967","Argentina",20-03-27,589
"11968","Armenia",20-03-27,329
"11969","Australia",20-03-27,3143
"11970","Austria",20-03-27,7657
"11971","Azerbaijan",20-03-27,165
"11972","Bahamas",20-03-27,10
"11973","Bahrain",20-03-27,466
"11974","Bangladesh",20-03-27,48
"11975","Barbados",20-03-27,24
"11976","Belarus",20-03-27,94
"11977","Belgium",20-03-27,7284
"11978","Belize",20-03-27,2
"11979","Benin",20-03-27,6
"11980","Bhutan",20-03-27,3
"11981","Bolivia",20-03-27,61
"11982","Bosnia and Herzegovina",20-03-27,237
"11983","Botswana",20-03-27,0
"11984","Brazil",20-03-27,3417
"11985","Brunei",20-03-27,115
"11986","Bulgaria",20-03-27,293
"11987","Burkina Faso",20-03-27,180
"11988","Burma",20-03-27,8
"11989","Burundi",20-03-27,0
"11990","Cabo Verde",20-03-27,5
"11991","Cambodia",20-03-27,99
"11992","Cameroon",20-03-27,91
"11993","Canada",20-03-27,4682
"11994","Central African Republic",20-03-27,3
"11995","Chad",20-03-27,3
"11996","Chile",20-03-27,1610
"11997","China",20-03-27,81897
"11998","Colombia",20-03-27,539
"11999","Congo (Brazzaville)",20-03-27,4
"12000","Congo (Kinshasa)",20-03-27,51
"12001","Costa Rica",20-03-27,263
"12002","Cote d'Ivoire",20-03-27,101
"12003","Croatia",20-03-27,586
"12004","Cuba",20-03-27,80
"12005","Cyprus",20-03-27,162
"12006","Czechia",20-03-27,2279
"12007","Denmark",20-03-27,2200
"12008","Diamond Princess",20-03-27,712
"12009","Djibouti",20-03-27,12
"12010","Dominica",20-03-27,11
"12011","Dominican Republic",20-03-27,581
"12012","Ecuador",20-03-27,1595
"12013","Egypt",20-03-27,536
"12014","El Salvador",20-03-27,13
"12015","Equatorial Guinea",20-03-27,12
"12016","Eritrea",20-03-27,6
"12017","Estonia",20-03-27,575
"12018","Eswatini",20-03-27,9
"12019","Ethiopia",20-03-27,16
"12020","Fiji",20-03-27,5
"12021","Finland",20-03-27,1041
"12022","France",20-03-27,33402
"12023","Gabon",20-03-27,7
"12024","Gambia",20-03-27,3
"12025","Georgia",20-03-27,83
"12026","Germany",20-03-27,50871
"12027","Ghana",20-03-27,137
"12028","Greece",20-03-27,966
"12029","Grenada",20-03-27,7
"12030","Guatemala",20-03-27,28
"12031","Guinea",20-03-27,8
"12032","Guinea-Bissau",20-03-27,2
"12033","Guyana",20-03-27,5
"12034","Haiti",20-03-27,8
"12035","Holy See",20-03-27,4
"12036","Honduras",20-03-27,68
"12037","Hungary",20-03-27,300
"12038","Iceland",20-03-27,890
"12039","India",20-03-27,887
"12040","Indonesia",20-03-27,1046
"12041","Iran",20-03-27,32332
"12042","Iraq",20-03-27,458
"12043","Ireland",20-03-27,2121
"12044","Israel",20-03-27,3035
"12045","Italy",20-03-27,86498
"12046","Jamaica",20-03-27,26
"12047","Japan",20-03-27,1468
"12048","Jordan",20-03-27,235
"12049","Kazakhstan",20-03-27,150
"12050","Kenya",20-03-27,31
"12051","Korea, South",20-03-27,9332
"12052","Kosovo",20-03-27,86
"12053","Kuwait",20-03-27,225
"12054","Kyrgyzstan",20-03-27,58
"12055","Laos",20-03-27,6
"12056","Latvia",20-03-27,280
"12057","Lebanon",20-03-27,391
"12058","Liberia",20-03-27,3
"12059","Libya",20-03-27,1
"12060","Liechtenstein",20-03-27,56
"12061","Lithuania",20-03-27,358
"12062","Luxembourg",20-03-27,1605
"12063","Madagascar",20-03-27,26
"12064","Malawi",20-03-27,0
"12065","Malaysia",20-03-27,2161
"12066","Maldives",20-03-27,16
"12067","Mali",20-03-27,11
"12068","Malta",20-03-27,139
"12069","Mauritania",20-03-27,3
"12070","Mauritius",20-03-27,94
"12071","Mexico",20-03-27,585
"12072","Moldova",20-03-27,199
"12073","Monaco",20-03-27,42
"12074","Mongolia",20-03-27,11
"12075","Montenegro",20-03-27,82
"12076","Morocco",20-03-27,345
"12077","Mozambique",20-03-27,7
"12078","MS Zaandam",20-03-27,0
"12079","Namibia",20-03-27,8
"12080","Nepal",20-03-27,4
"12081","Netherlands",20-03-27,8647
"12082","New Zealand",20-03-27,368
"12083","Nicaragua",20-03-27,2
"12084","Niger",20-03-27,10
"12085","Nigeria",20-03-27,70
"12086","North Macedonia",20-03-27,219
"12087","Norway",20-03-27,3755
"12088","Oman",20-03-27,131
"12089","Pakistan",20-03-27,1373
"12090","Panama",20-03-27,674
"12091","Papua New Guinea",20-03-27,1
"12092","Paraguay",20-03-27,52
"12093","Peru",20-03-27,635
"12094","Philippines",20-03-27,803
"12095","Poland",20-03-27,1389
"12096","Portugal",20-03-27,4268
"12097","Qatar",20-03-27,562
"12098","Romania",20-03-27,1292
"12099","Russia",20-03-27,1036
"12100","Rwanda",20-03-27,54
"12101","Saint Kitts and Nevis",20-03-27,2
"12102","Saint Lucia",20-03-27,3
"12103","Saint Vincent and the Grenadines",20-03-27,1
"12104","San Marino",20-03-27,223
"12105","Sao Tome and Principe",20-03-27,0
"12106","Saudi Arabia",20-03-27,1104
"12107","Senegal",20-03-27,119
"12108","Serbia",20-03-27,457
"12109","Seychelles",20-03-27,7
"12110","Sierra Leone",20-03-27,0
"12111","Singapore",20-03-27,732
"12112","Slovakia",20-03-27,269
"12113","Slovenia",20-03-27,632
"12114","Somalia",20-03-27,3
"12115","South Africa",20-03-27,1170
"12116","South Sudan",20-03-27,0
"12117","Spain",20-03-27,65719
"12118","Sri Lanka",20-03-27,106
"12119","Sudan",20-03-27,3
"12120","Suriname",20-03-27,8
"12121","Sweden",20-03-27,3069
"12122","Switzerland",20-03-27,12928
"12123","Syria",20-03-27,5
"12124","Taiwan",20-03-27,267
"12125","Tanzania",20-03-27,13
"12126","Thailand",20-03-27,1136
"12127","Timor-Leste",20-03-27,1
"12128","Togo",20-03-27,25
"12129","Trinidad and Tobago",20-03-27,66
"12130","Tunisia",20-03-27,227
"12131","Turkey",20-03-27,5698
"12132","Uganda",20-03-27,23
"12133","Ukraine",20-03-27,310
"12134","United Arab Emirates",20-03-27,405
"12135","United Kingdom",20-03-27,14745
"12136","Uruguay",20-03-27,238
"12137","USA",20-03-27,101657
"12138","Uzbekistan",20-03-27,88
"12139","Venezuela",20-03-27,107
"12140","Vietnam",20-03-27,163
"12141","West Bank and Gaza",20-03-27,91
"12142","Western Sahara",20-03-27,0
"12143","Zambia",20-03-27,22
"12144","Zimbabwe",20-03-27,5
"12145","Afghanistan",20-03-28,110
"12146","Albania",20-03-28,197
"12147","Algeria",20-03-28,454
"12148","Andorra",20-03-28,308
"12149","Angola",20-03-28,5
"12150","Antigua and Barbuda",20-03-28,7
"12151","Argentina",20-03-28,690
"12152","Armenia",20-03-28,407
"12153","Australia",20-03-28,3640
"12154","Austria",20-03-28,8271
"12155","Azerbaijan",20-03-28,182
"12156","Bahamas",20-03-28,10
"12157","Bahrain",20-03-28,476
"12158","Bangladesh",20-03-28,48
"12159","Barbados",20-03-28,26
"12160","Belarus",20-03-28,94
"12161","Belgium",20-03-28,9134
"12162","Belize",20-03-28,2
"12163","Benin",20-03-28,6
"12164","Bhutan",20-03-28,3
"12165","Bolivia",20-03-28,74
"12166","Bosnia and Herzegovina",20-03-28,258
"12167","Botswana",20-03-28,0
"12168","Brazil",20-03-28,3904
"12169","Brunei",20-03-28,120
"12170","Bulgaria",20-03-28,331
"12171","Burkina Faso",20-03-28,207
"12172","Burma",20-03-28,8
"12173","Burundi",20-03-28,0
"12174","Cabo Verde",20-03-28,5
"12175","Cambodia",20-03-28,99
"12176","Cameroon",20-03-28,91
"12177","Canada",20-03-28,5576
"12178","Central African Republic",20-03-28,3
"12179","Chad",20-03-28,3
"12180","Chile",20-03-28,1909
"12181","China",20-03-28,81999
"12182","Colombia",20-03-28,608
"12183","Congo (Brazzaville)",20-03-28,4
"12184","Congo (Kinshasa)",20-03-28,65
"12185","Costa Rica",20-03-28,295
"12186","Cote d'Ivoire",20-03-28,101
"12187","Croatia",20-03-28,657
"12188","Cuba",20-03-28,119
"12189","Cyprus",20-03-28,179
"12190","Czechia",20-03-28,2631
"12191","Denmark",20-03-28,2366
"12192","Diamond Princess",20-03-28,712
"12193","Djibouti",20-03-28,14
"12194","Dominica",20-03-28,11
"12195","Dominican Republic",20-03-28,719
"12196","Ecuador",20-03-28,1823
"12197","Egypt",20-03-28,576
"12198","El Salvador",20-03-28,19
"12199","Equatorial Guinea",20-03-28,12
"12200","Eritrea",20-03-28,6
"12201","Estonia",20-03-28,645
"12202","Eswatini",20-03-28,9
"12203","Ethiopia",20-03-28,16
"12204","Fiji",20-03-28,5
"12205","Finland",20-03-28,1167
"12206","France",20-03-28,38105
"12207","Gabon",20-03-28,7
"12208","Gambia",20-03-28,3
"12209","Georgia",20-03-28,90
"12210","Germany",20-03-28,57695
"12211","Ghana",20-03-28,141
"12212","Greece",20-03-28,1061
"12213","Grenada",20-03-28,7
"12214","Guatemala",20-03-28,34
"12215","Guinea",20-03-28,8
"12216","Guinea-Bissau",20-03-28,2
"12217","Guyana",20-03-28,8
"12218","Haiti",20-03-28,8
"12219","Holy See",20-03-28,6
"12220","Honduras",20-03-28,95
"12221","Hungary",20-03-28,343
"12222","Iceland",20-03-28,963
"12223","India",20-03-28,987
"12224","Indonesia",20-03-28,1155
"12225","Iran",20-03-28,35408
"12226","Iraq",20-03-28,506
"12227","Ireland",20-03-28,2415
"12228","Israel",20-03-28,3619
"12229","Italy",20-03-28,92472
"12230","Jamaica",20-03-28,30
"12231","Japan",20-03-28,1693
"12232","Jordan",20-03-28,246
"12233","Kazakhstan",20-03-28,228
"12234","Kenya",20-03-28,38
"12235","Korea, South",20-03-28,9478
"12236","Kosovo",20-03-28,91
"12237","Kuwait",20-03-28,235
"12238","Kyrgyzstan",20-03-28,58
"12239","Laos",20-03-28,8
"12240","Latvia",20-03-28,305
"12241","Lebanon",20-03-28,412
"12242","Liberia",20-03-28,3
"12243","Libya",20-03-28,3
"12244","Liechtenstein",20-03-28,56
"12245","Lithuania",20-03-28,394
"12246","Luxembourg",20-03-28,1831
"12247","Madagascar",20-03-28,26
"12248","Malawi",20-03-28,0
"12249","Malaysia",20-03-28,2320
"12250","Maldives",20-03-28,16
"12251","Mali",20-03-28,18
"12252","Malta",20-03-28,149
"12253","Mauritania",20-03-28,5
"12254","Mauritius",20-03-28,102
"12255","Mexico",20-03-28,717
"12256","Moldova",20-03-28,231
"12257","Monaco",20-03-28,42
"12258","Mongolia",20-03-28,12
"12259","Montenegro",20-03-28,84
"12260","Morocco",20-03-28,402
"12261","Mozambique",20-03-28,8
"12262","MS Zaandam",20-03-28,2
"12263","Namibia",20-03-28,8
"12264","Nepal",20-03-28,5
"12265","Netherlands",20-03-28,9819
"12266","New Zealand",20-03-28,451
"12267","Nicaragua",20-03-28,4
"12268","Niger",20-03-28,10
"12269","Nigeria",20-03-28,89
"12270","North Macedonia",20-03-28,241
"12271","Norway",20-03-28,4015
"12272","Oman",20-03-28,152
"12273","Pakistan",20-03-28,1495
"12274","Panama",20-03-28,786
"12275","Papua New Guinea",20-03-28,1
"12276","Paraguay",20-03-28,56
"12277","Peru",20-03-28,671
"12278","Philippines",20-03-28,1075
"12279","Poland",20-03-28,1638
"12280","Portugal",20-03-28,5170
"12281","Qatar",20-03-28,590
"12282","Romania",20-03-28,1452
"12283","Russia",20-03-28,1264
"12284","Rwanda",20-03-28,60
"12285","Saint Kitts and Nevis",20-03-28,2
"12286","Saint Lucia",20-03-28,3
"12287","Saint Vincent and the Grenadines",20-03-28,1
"12288","San Marino",20-03-28,224
"12289","Sao Tome and Principe",20-03-28,0
"12290","Saudi Arabia",20-03-28,1203
"12291","Senegal",20-03-28,130
"12292","Serbia",20-03-28,659
"12293","Seychelles",20-03-28,8
"12294","Sierra Leone",20-03-28,0
"12295","Singapore",20-03-28,802
"12296","Slovakia",20-03-28,292
"12297","Slovenia",20-03-28,684
"12298","Somalia",20-03-28,3
"12299","South Africa",20-03-28,1187
"12300","South Sudan",20-03-28,0
"12301","Spain",20-03-28,73235
"12302","Sri Lanka",20-03-28,113
"12303","Sudan",20-03-28,5
"12304","Suriname",20-03-28,8
"12305","Sweden",20-03-28,3447
"12306","Switzerland",20-03-28,14076
"12307","Syria",20-03-28,5
"12308","Taiwan",20-03-28,283
"12309","Tanzania",20-03-28,14
"12310","Thailand",20-03-28,1245
"12311","Timor-Leste",20-03-28,1
"12312","Togo",20-03-28,25
"12313","Trinidad and Tobago",20-03-28,74
"12314","Tunisia",20-03-28,278
"12315","Turkey",20-03-28,7402
"12316","Uganda",20-03-28,30
"12317","Ukraine",20-03-28,356
"12318","United Arab Emirates",20-03-28,468
"12319","United Kingdom",20-03-28,17312
"12320","Uruguay",20-03-28,274
"12321","USA",20-03-28,121465
"12322","Uzbekistan",20-03-28,104
"12323","Venezuela",20-03-28,119
"12324","Vietnam",20-03-28,174
"12325","West Bank and Gaza",20-03-28,98
"12326","Western Sahara",20-03-28,0
"12327","Zambia",20-03-28,28
"12328","Zimbabwe",20-03-28,7
"12329","Afghanistan",20-03-29,120
